aX,aY,aZ,gX,gY,gZ
1.675,9.2938,-0.1049,8.96,11.55,40.81
1.4073,9.3467,0.3354,12.11,11.41,41.93
1.2249,9.5615,0.6365,12.11,10.29,41.37
1.2111,9.7194,0.5119,7.28,12.32,42.0
1.3357,9.739,-0.2393,5.32,9.66,41.86
1.421,9.7488,-0.7463,4.48,7.0,42.21
1.3739,9.6811,-0.66,1.75,4.41,42.0
1.622,9.5566,-0.3109,1.89,2.87,36.82
1.8995,9.4516,-0.2589,-3.08,3.36,33.53
1.8995,9.5134,-0.1196,-9.24,7.28,41.3
2.3016,9.2408,-0.1912,-13.93,7.77,45.99
2.1918,9.1594,0.0,-8.89,7.56,46.97
1.9525,9.3938,0.2922,-3.22,13.09,45.57
2.0339,9.6958,0.0049,-1.82,14.98,42.91
2.1006,9.8302,-0.2824,-6.72,13.51,42.77
2.1869,9.6909,-0.3442,-11.48,8.82,48.23
2.1388,9.6429,-0.4452,-12.6,12.32,53.48
2.3693,9.8155,-0.6747,-10.15,9.52,58.94
2.4978,10.0302,-0.4452,-12.81,15.47,63.56
2.3879,10.1744,-0.4639,-12.39,10.22,64.33
2.1732,10.1842,0.0618,-16.73,11.27,65.94
2.3595,10.146,0.4207,-12.46,8.61,67.41
2.4644,10.3225,0.8277,-8.05,10.15,67.34
2.536,10.5902,1.015,-7.42,12.25,69.44
2.7998,10.7873,0.2628,-5.53,13.72,73.01
3.1009,11.0835,0.1628,0.0,13.51,81.76
3.4696,11.5003,-0.6463,2.31,14.0,92.05
2.6802,11.562,1.0915,-21.91,17.08,86.17
3.2068,10.7196,2.0241,-11.76,16.31,95.69
2.5939,11.5817,0.6414,-23.17,24.71,97.09
3.2254,11.2512,0.2824,-15.05,17.22,102.34
3.2352,11.7444,0.2442,-11.2,23.73,110.81
2.991,12.2613,-0.1579,-11.2,30.66,118.02
3.3215,12.9016,-0.9336,-7.21,40.11,125.79
3.2784,13.6156,-0.8904,-0.49,46.62,138.81
2.2349,14.5531,0.2873,10.71,54.32,153.09
0.8993,16.9792,-1.6083,7.91,62.86,165.55
0.7708,19.0376,-2.8518,3.36,52.57,159.46
0.3354,19.9036,-1.2582,-20.93,58.52,143.36
-1.0287,19.5447,-2.7468,-30.66,79.8,124.46
-2.3448,19.5064,-2.4978,-36.4,113.54,117.18
-3.6373,18.0227,-0.2108,-52.01,152.81,131.67
-5.6516,14.9748,-1.2729,-76.44,165.48,145.88
-6.0782,11.1364,0.809,-45.99,122.43,151.83
-1.6132,6.9441,3.0342,-39.34,50.33,146.3
5.48,4.2492,2.0869,-32.9,-2.59,141.82
10.907,5.7575,-6.2498,-29.54,-40.18,141.4
9.4369,7.4462,-11.0266,-39.06,-58.1,137.97
4.3169,7.1255,-9.0309,-11.62,25.2,118.16
-1.7466,6.595,-5.7663,1.33,99.19,46.76
-7.7718,5.7477,0.4786,33.32,129.36,-41.72
-10.0116,4.36,2.3595,-21.63,92.4,-96.32
-7.4374,3.1058,-0.455,-59.15,39.41,-107.73
-4.0443,1.6897,-2.4409,-37.8,5.04,-98.7
-1.8427,0.5698,-2.2114,14.35,-1.19,-95.62
-1.8858,0.8806,-1.2964,63.35,-1.61,-114.31
-3.096,2.6468,-0.4786,93.66,-10.99,-144.9
-3.6226,4.7043,-0.2491,94.78,-22.82,-175.84
-3.3264,6.3459,-0.66,85.05,-27.02,-198.24
-2.7802,7.356,-1.2925,73.22,-24.22,-212.94
-2.436,7.4511,-1.0964,67.97,-19.25,-223.58
-2.1732,6.896,-0.4737,70.42,-11.41,-232.75
-1.5171,6.9343,-0.6266,90.37,-5.25,-239.4
-0.914,7.657,-0.254,115.22,-3.43,-245.7
-1.0052,8.9682,0.8375,130.41,-2.38,-254.17
-1.6701,10.6716,1.8946,135.73,-3.92,-267.19
-1.9574,12.3515,2.637,132.37,-14.0,-283.36
-1.6848,13.8303,3.3735,116.34,-27.86,-295.33
-1.1346,14.9071,3.245,95.97,-37.66,-303.52
-0.3207,15.2758,2.6321,89.46,-44.73,-311.29
-0.1775,15.8122,2.2928,93.87,-49.56,-314.16
0.0147,17.1283,1.7662,101.5,-54.95,-313.95
1.0817,18.9847,1.2249,101.01,-63.21,-310.03
2.6086,20.7362,0.8571,88.83,-70.42,-303.1
3.9001,21.9228,0.8757,78.4,-73.08,-293.65
5.1642,22.062,0.9091,68.74,-80.29,-283.64
6.848,21.1667,1.1346,62.02,-97.02,-269.64
9.2075,19.5211,1.5985,57.05,-116.9,-247.45
11.8543,18.1139,1.7083,43.82,-131.11,-220.36
14.3089,16.1849,1.9721,40.18,-121.1,-192.85
17.3097,13.5724,1.8525,26.32,-99.05,-163.17
20.5302,11.1502,2.3163,17.71,-74.62,-115.57
23.636,9.6527,2.2928,2.8,-63.7,-34.09
23.7507,8.5475,2.3693,-12.04,-61.46,25.9
17.5009,8.1405,2.9528,-14.14,-59.99,99.75
12.931,8.9584,1.7564,-9.24,-65.73,137.97
10.294,9.839,1.1631,-5.53,-73.08,142.38
8.8338,10.2411,1.1101,-13.86,-69.79,134.54
7.5953,9.8586,0.6561,-29.19,-62.93,131.74
4.4983,9.3654,-3.2156,-57.4,-63.42,125.93
-1.9672,11.4659,-0.6266,15.75,-199.01,92.68
11.3463,12.1553,-0.708,-17.57,-27.09,129.15
-3.35,8.5808,9.4948,10.78,120.96,87.43
0.2059,8.064,-2.6468,30.17,30.8,62.58
0.5403,10.1499,-4.5081,7.21,-117.39,97.37
-2.5791,10.04,2.9626,-29.19,-92.26,101.22
1.2298,8.5945,-0.0667,-7.63,-44.03,71.19
4.92,8.9201,-1.57,15.96,-29.05,46.69
2.3928,10.5186,1.6132,4.13,11.48,55.16
0.1393,10.3088,0.5452,2.24,25.2,62.23
-0.3011,9.1025,-0.5835,0.91,4.2,60.83
-1.0336,8.4945,0.354,13.93,-2.17,58.17
-0.1481,8.9682,0.5551,22.61,-2.94,55.58
1.1964,9.9881,-0.0382,22.47,-3.29,53.9
1.1729,10.4421,0.0765,14.98,1.05,51.03
0.5403,9.9734,-0.4737,6.02,4.2,46.62
0.1628,9.1457,-0.5747,6.3,-4.69,44.17
-0.0382,8.9633,-0.2922,10.85,-13.23,44.52
0.3207,9.3036,-0.1726,12.67,-17.08,46.83
1.0385,9.6291,-0.7129,15.19,-14.14,48.86
1.8231,9.8341,-0.6217,13.16,-7.35,46.27
1.9623,9.7772,-0.3736,5.88,3.22,40.53
1.7132,9.3801,-0.3354,4.83,14.98,40.32
1.4553,9.0731,-0.2197,10.57,18.9,45.22
1.3062,9.2702,-0.153,14.84,16.03,48.3
1.0768,9.686,0.1294,10.01,10.43,49.91
0.9424,8.6142,0.0961,4.06,9.03,48.79
1.3778,9.5997,0.053,2.03,5.04,48.86
1.4788,9.6811,-0.1481,4.97,8.12,49.42
1.57,9.7341,-0.3305,6.16,9.59,48.93
1.7799,9.638,-0.4884,-1.47,7.56,49.63
1.9378,9.4516,-0.7414,-2.52,9.24,48.09
1.9907,9.3173,-0.2873,2.24,9.38,45.22
1.8231,9.4566,-0.0912,3.57,9.17,43.54
1.6701,9.7959,-0.1628,-7.0,4.2,45.08
1.8809,9.8871,0.1814,-11.9,7.49,48.58
2.5556,9.5566,-0.2393,-18.27,12.11,45.78
2.5654,9.2173,-0.8904,-12.53,10.57,50.26
1.9623,9.2604,-0.3442,-11.2,4.83,57.54
1.9957,9.5183,0.5747,-14.28,10.92,60.13
2.5605,9.839,-0.1196,-11.48,20.3,58.94
2.6223,10.1116,-0.5403,-7.0,18.62,57.12
2.1153,10.2558,-0.053,-7.14,13.44,55.3
1.9525,10.0832,0.5315,-9.24,12.32,56.84
2.3732,10.0979,0.2442,-11.41,12.46,61.67
2.6605,10.0979,0.3256,-10.36,10.85,67.76
2.5988,10.2077,0.6512,-10.29,11.2,72.31
2.5654,10.3803,0.5786,-7.63,11.62,77.63
3.0146,10.7059,0.3491,-4.83,4.69,84.35
3.4264,11.2992,-0.8708,-6.51,12.6,98.49
3.3931,11.5238,-0.1912,-25.27,16.73,91.35
3.4549,10.8922,1.9672,-2.31,22.61,93.1
3.1489,11.5669,0.9473,-16.8,36.89,91.91
3.4598,11.5718,0.2108,-12.25,36.12,97.3
3.35,11.7827,0.814,-8.05,38.5,110.46
2.7566,12.5525,-0.0912,-14.7,46.27,121.94
2.9861,13.1507,-1.0719,-13.02,46.48,129.08
2.79,13.7058,-0.962,-6.23,48.02,140.77
2.1869,14.606,0.4119,10.99,52.5,160.79
0.6845,17.5774,-1.0287,12.88,62.58,181.79
0.7375,20.2958,-2.7321,0.49,61.25,186.69
-0.0049,21.4638,-2.7282,-28.0,66.78,185.5
-1.4936,20.9519,-3.0724,-36.12,79.1,180.81
-3.45,21.3442,-2.0241,-51.38,97.65,158.97
-5.1495,21.5835,-0.8659,-93.03,131.18,152.32
-6.3743,18.0178,0.5649,-97.09,149.59,161.14
-5.4505,12.5819,2.8812,-49.7,128.8,155.05
-0.0481,7.2697,6.5038,-5.67,70.14,152.11
7.049,5.2407,1.675,-29.19,35.49,159.6
6.0399,9.385,-11.107,-46.27,-91.7,171.57
0.1628,7.5325,-4.7572,-37.17,-69.79,149.38
0.5168,4.9769,-3.9246,-33.74,3.5,92.33
1.6465,5.7045,-5.1877,-22.96,50.4,3.22
-1.3739,3.9815,-1.2631,-29.19,80.01,-65.03
-4.6278,2.2398,1.1582,-48.93,86.73,-94.29
-6.1017,0.6747,1.3739,-42.07,65.1,-95.76
-6.2645,0.1628,-0.4452,-23.45,34.16,-95.27
-4.6758,-0.1294,-1.3925,8.61,-2.73,-101.29
-3.5314,0.3638,-0.7129,49.35,-24.01,-118.51
-2.5742,1.5406,0.407,73.08,-37.24,-145.67
-1.8476,3.3882,0.1432,75.25,-42.98,-179.27
-2.3781,5.0298,-0.0049,72.45,-40.04,-201.46
-3.0146,5.9242,-0.0333,59.5,-36.96,-224.21
-3.1725,6.1782,-0.5884,47.39,-37.59,-245.98
-2.6605,5.8193,-0.914,58.38,-37.8,-262.22
-1.7613,5.6035,-0.6894,84.91,-36.05,-270.06
-0.9669,6.7146,-0.5649,110.53,-33.25,-275.94
-0.455,8.4131,0.1814,126.84,-37.31,-285.32
-0.7375,10.4706,1.2778,129.22,-41.16,-300.09
-1.469,12.5476,2.2732,116.41,-47.11,-316.75
-1.5504,14.6629,3.197,81.9,-58.94,-333.2
-0.761,15.2758,2.4693,70.63,-80.15,-341.81
0.1481,15.5965,2.3781,72.03,-92.61,-343.14
0.8375,16.841,1.929,78.82,-94.92,-340.27
1.8858,19.071,1.0101,80.29,-90.65,-336.07
4.8337,21.5736,-0.0147,67.97,-88.06,-332.78
6.9196,23.1574,-0.4354,47.39,-87.5,-305.48
9.2938,23.1574,-1.0719,43.4,-80.22,-299.32
11.1982,22.2385,-1.2582,49.28,-80.71,-276.64
12.7349,20.7695,-1.4161,48.02,-90.58,-255.01
14.6011,18.3149,-0.7228,38.64,-97.02,-233.38
16.7645,14.8786,0.814,41.02,-90.72,-204.82
18.3482,13.3233,2.1869,45.08,-72.31,-162.89
19.3583,12.5388,1.8858,36.96,-51.45,-121.45
20.3821,11.0648,1.0532,10.43,-36.12,-85.26
20.9274,9.332,0.7845,-6.3,-26.25,-38.57
21.3197,8.5092,-0.4982,-11.2,-27.09,22.82
19.4015,7.9777,0.9473,-9.31,-32.34,80.43
15.3337,7.911,1.2445,1.61,-30.66,122.36
12.2465,8.8152,0.7228,5.04,-33.88,145.04
7.7816,10.0783,-1.0817,-5.25,-58.87,150.78
-12.9497,19.6829,-4.0394,-124.53,17.01,26.46
-7.2599,8.1307,5.6035,71.61,-50.12,56.84
1.7995,11.1551,0.9718,34.86,-200.13,89.81
19.3721,12.5623,-7.1451,-57.89,-182.91,180.88
5.8526,12.5241,3.4931,-31.29,-24.36,124.6
-3.7854,8.217,6.0487,11.13,68.25,89.39
-1.8858,8.6377,-1.1346,5.81,-38.92,61.25
-1.3827,9.7105,-3.7138,2.45,-114.73,78.96
-1.5789,9.0398,0.0382,-22.33,-101.85,78.89
2.7135,7.7963,1.0052,3.36,-63.84,64.12
5.374,9.4713,1.1248,19.39,-3.15,57.12
3.6324,11.2894,0.4835,12.04,37.38,55.44
0.9954,10.7442,0.5982,-2.73,35.35,52.01
-1.4504,8.925,0.9375,-3.78,17.08,51.73
-1.775,7.9924,0.5551,12.39,3.15,54.67
-0.4256,8.5141,-0.4786,32.2,-3.71,55.86
1.2062,9.8341,-0.1,34.58,-6.86,49.84
0.9954,10.7961,0.3393,18.9,1.96,42.98
0.6414,10.1214,-0.3207,7.49,4.62,37.52
0.2197,9.1545,-0.4982,7.0,-6.65,36.61
-0.0382,8.9682,-0.6982,13.79,-10.01,38.85
0.5747,9.3801,-1.1533,21.0,-4.69,40.11
1.5985,9.7243,-1.4975,19.6,13.72,37.45
2.2114,9.6909,-0.6561,13.23,26.18,35.0
1.522,9.5134,0.0481,12.67,34.51,35.42
0.6365,9.4281,0.0481,15.4,28.49,37.87
0.0098,9.7056,-0.5315,15.4,15.33,39.34
0.0667,9.8635,-0.455,10.64,4.69,39.06
0.7228,9.6478,-0.5168,6.65,4.48,38.15
1.3974,9.3801,-0.6129,8.12,12.18,38.71
1.3592,9.4948,-0.6943,9.94,19.46,37.87
1.2199,9.5948,-0.9287,5.32,21.35,41.37
0.7796,10.1165,-0.6943,-2.38,8.54,40.81
0.8277,9.8488,0.507,-20.02,11.41,54.04
1.9339,9.4948,0.2628,-19.11,20.3,56.21
1.9094,9.4085,-0.1863,-9.87,23.73,54.32
1.0238,9.5379,-0.254,-7.84,15.19,51.87
0.6894,9.6527,-0.0579,-15.47,0.0,53.69
1.2494,9.5762,0.1912,-19.6,-4.69,54.74
2.077,9.5134,-0.1098,-22.26,5.11,57.82
2.4164,9.4899,-0.608,-17.08,10.22,59.78
2.1584,9.5762,-0.5551,-14.98,10.64,59.08
1.9525,9.4997,0.0049,-16.03,8.12,58.1
2.082,9.3703,0.5217,-12.32,9.52,57.05
2.1202,9.5046,0.5982,-4.34,12.88,57.4
2.2065,9.9734,0.5021,-2.31,15.68,57.47
2.4164,10.3038,0.3011,-5.32,13.86,56.84
2.589,10.294,0.2295,-13.44,13.65,58.38
2.5272,9.9587,0.4884,-13.37,15.05,62.09
2.4409,9.9636,0.3207,-10.22,17.15,66.64
2.5654,10.3323,-0.1579,-7.42,14.63,71.75
2.838,10.6245,-0.4354,-5.81,18.06,79.94
2.9047,10.8824,-1.2062,-26.04,15.68,74.13
2.536,9.9302,1.2396,2.03,10.36,76.09
2.5027,10.5618,2.5409,-19.81,16.31,85.4
2.1486,10.7481,0.3923,-26.39,15.75,87.78
2.943,10.4372,1.3308,-15.19,2.73,91.35
2.383,11.1266,0.8179,-17.57,9.52,101.29
2.9479,11.7778,-0.1393,-17.08,14.35,108.78
3.8668,12.2995,-0.7943,-15.96,17.99,117.81
3.6128,12.7634,-0.6747,-17.5,31.08,122.92
3.2205,13.1174,-0.8375,-15.82,41.23,133.49
2.3065,13.8499,0.3874,-2.17,39.62,149.52
0.9336,16.1751,-1.0572,-6.93,46.76,167.16
1.3161,19.1759,-2.8184,-14.35,44.1,171.22
0.8757,20.1909,-2.283,-40.32,58.73,172.2
-0.1726,19.8702,-4.211,-45.29,68.04,171.36
-2.3781,19.7692,-2.991,-52.78,78.12,160.72
-4.7141,19.7173,-0.1098,-74.41,103.95,149.31
-5.5702,18.564,1.0385,-92.61,126.84,157.85
-5.9389,15.6249,1.4936,-72.8,123.34,164.08
-4.3218,11.0599,3.3735,-22.68,70.49,160.23
3.9678,6.5224,5.0828,26.25,10.01,164.36
10.2362,8.2356,-5.3309,-64.33,-6.65,170.1
5.5849,10.2509,-11.0737,-47.95,-42.56,186.69
0.0235,8.9682,-4.3551,-2.45,-42.63,162.4
-1.522,7.3844,-1.1915,-22.26,-27.23,116.06
1.1346,7.1255,-3.752,-46.06,0.98,61.39
4.8768,6.9156,-7.8865,-74.62,24.92,4.27
4.1776,4.2404,-2.9577,-75.18,16.1,-44.31
-3.4215,1.2013,2.0192,-81.62,70.21,-74.34
-9.3752,-0.1344,1.4161,-63.14,106.82,-101.43
-8.4514,-0.9287,-0.9954,-30.8,54.6,-129.5
-6.0056,-0.5933,-2.943,10.85,-4.2,-145.6
-3.9629,-0.1481,-1.8662,68.81,-26.32,-151.13
-2.9047,1.4308,-0.2344,96.18,-31.85,-161.77
-2.7184,3.6275,0.2726,99.4,-34.51,-194.88
-2.9145,5.3691,0.5452,92.82,-38.5,-198.1
-3.1774,6.4077,0.4452,75.18,-34.37,-234.22
-3.3882,6.8676,-0.5452,63.28,-26.67,-263.97
-3.3696,6.4459,-0.4305,70.56,-22.4,-286.3
-3.2019,5.9624,0.3256,92.26,-18.76,-295.05
-2.6125,6.3125,0.9571,122.5,-16.52,-293.44
-2.1055,7.9542,1.1964,157.99,-17.78,-296.38
-2.3163,10.7775,1.8564,152.46,-23.8,-309.19
-2.9626,12.428,3.0489,147.77,-33.88,-328.23
-3.2303,15.4769,4.4797,117.6,-45.43,-350.7
-2.4026,17.0557,3.599,94.78,-60.69,-364.07
-0.814,18.157,2.7714,89.74,-72.24,-368.97
0.0,19.7457,3.5843,89.81,-77.98,-364.7
2.2928,21.5638,2.9096,96.11,-73.36,-352.24
7.1304,23.6988,1.9525,98.84,-79.94,-335.23
12.3083,25.0864,1.5838,53.9,-67.34,-307.51
11.4522,22.7318,1.6269,57.05,-82.18,-288.82
12.8448,20.5979,1.2199,56.7,-106.05,-256.27
16.5536,18.6062,0.8041,43.05,-120.89,-217.84
20.2243,15.3807,1.6946,22.89,-113.54,-169.61
22.1768,12.577,2.3879,1.68,-79.87,-118.93
23.4595,10.5667,2.4644,6.58,-55.37,-66.15
23.2535,9.1408,1.7662,-21.91,-61.11,63.63
19.123,8.6956,1.8329,-28.77,-53.27,119.14
15.4533,8.8633,0.9718,-17.15,-47.67,147.07
11.9308,9.8871,-0.8993,-17.5,-42.35,155.33
5.834,12.1602,-8.7054,-62.86,-80.15,130.62
-9.5811,9.1163,1.7897,6.79,-40.81,-19.11
1.8858,8.1689,3.3068,65.73,-193.48,100.94
4.8523,12.5005,0.6561,-19.95,-52.15,120.96
-5.681,10.0116,8.4563,-11.69,63.21,65.87
0.5364,8.3317,-0.9522,36.26,20.51,31.71
2.1967,10.0832,-5.9438,24.92,-93.17,67.76
-0.2491,10.2891,1.5838,-14.35,-114.03,93.94
-0.6561,9.385,2.1153,-11.55,-48.23,78.4
3.805,9.0447,-1.522,23.59,-23.66,41.02
3.0057,10.3754,-0.5266,16.73,1.33,36.61
-0.1775,10.2891,0.8757,5.6,9.66,46.9
-0.4933,9.0643,-0.0618,2.52,3.22,53.83
-0.3109,8.6956,0.1098,17.08,5.95,53.34
0.3109,9.3555,0.3972,24.64,14.07,44.59
1.1248,10.1646,0.4737,0.77,19.6,41.3
0.9807,10.3509,0.306,9.17,21.98,40.25
0.2157,9.8253,-0.1814,3.43,18.27,39.83
-0.4639,9.2791,-0.3923,8.47,10.43,39.41
-0.8277,9.0927,-0.3158,12.32,1.4,38.08
-0.8571,9.1594,-0.2873,35.49,-5.11,38.22
-0.3354,9.5095,-0.7228,18.06,-7.07,38.92
0.5364,9.7194,-0.914,14.63,-7.0,38.15
0.9238,9.7105,-1.0385,10.99,-1.96,36.26
0.9954,9.5997,-1.0915,8.61,7.7,34.09
1.0052,9.3987,-0.9375,7.84,17.78,34.09
0.9718,9.3085,-1.0434,7.98,23.87,35.56
0.5982,9.3555,-0.459,8.96,21.42,36.26
0.0814,9.4183,0.0431,10.29,15.89,35.7
-0.0333,9.432,-0.1628,9.1,7.35,36.05
0.2824,9.4232,-0.507,8.05,-0.49,38.43
0.6561,9.5997,-0.1147,9.73,-6.51,38.71
0.8228,9.7145,0.2491,7.49,-2.45,38.78
1.1817,9.5232,-0.6266,3.15,6.86,40.95
1.369,9.2987,-1.3641,2.38,11.41,43.68
1.1435,9.0927,-1.3543,0.56,10.22,47.39
0.9375,9.2604,-0.7277,-3.64,4.55,50.05
1.1817,9.4516,0.0667,-10.92,1.12,62.3
1.6034,9.6576,0.1294,-13.93,3.36,63.07
1.8613,9.6811,0.2873,-8.89,2.52,58.52
1.7132,9.7772,0.3491,-8.33,3.36,55.23
1.6416,9.7194,0.3158,-13.09,5.95,54.32
1.7946,9.5046,-0.0382,-15.61,9.38,55.79
1.6416,9.3752,-0.3158,-12.81,13.37,61.81
1.6083,9.5615,-0.814,-10.57,13.72,66.5
1.8476,9.7488,-0.7228,-11.2,11.48,70.07
1.876,9.7772,-0.0863,-17.01,6.58,74.27
1.8946,9.8008,-0.1196,-19.53,7.28,75.32
2.3065,9.8822,-0.153,-18.48,10.5,79.52
2.6125,10.0116,0.5364,-13.93,15.12,80.36
2.2398,10.5137,0.4982,-10.99,18.34,79.66
2.4124,12.1985,0.1775,-18.06,20.23,82.81
2.436,11.1266,-0.0814,-18.34,11.13,85.54
2.4458,10.9834,0.6747,-16.66,6.02,87.01
2.589,11.0119,0.8806,-15.19,8.96,89.81
2.8282,11.2747,0.8179,-10.78,34.02,95.83
3.144,11.9641,-0.1196,2.8,29.19,112.07
3.9482,13.2704,-0.9042,3.22,31.99,122.92
3.0724,14.1657,-1.1248,-24.99,38.99,122.01
3.245,13.6391,0.3638,-1.75,38.71,130.27
2.8096,14.8257,1.4641,-5.18,47.81,156.59
0.7326,16.6399,-0.2922,-0.91,49.07,174.37
1.4455,18.7984,-1.6946,1.4,33.95,188.09
0.7659,20.1144,0.0049,-18.27,39.9,194.11
-0.3256,20.4351,0.4168,-27.16,66.92,198.59
-1.0101,20.7126,-2.5841,-28.28,84.0,197.89
-3.4549,21.0568,-3.6422,-43.61,69.72,184.73
-5.5614,21.8414,-0.4354,-78.26,89.88,163.59
-7.1304,20.6116,0.153,-114.66,126.35,156.87
-7.2834,15.2758,1.4161,-92.05,130.97,154.42
-5.8722,8.9584,3.7187,-27.3,66.78,139.65
-0.2824,4.0874,7.2265,4.83,12.67,134.96
7.1638,5.882,-0.7129,-50.68,-13.16,154.35
3.9962,8.0111,-7.2932,-25.48,-70.07,187.67
-0.0382,6.2547,-0.66,-2.03,-45.92,150.64
0.1196,5.9438,0.9522,-6.79,-9.87,79.59
5.3025,6.4842,-5.628,-85.82,6.16,21.63
4.3218,5.5564,-6.1929,-114.59,25.06,-53.41
-2.4644,2.4213,-1.1386,-113.82,78.47,-92.19
-8.5279,-0.2393,0.3923,-87.92,116.55,-116.69
-8.6338,-1.4592,-0.8855,-42.91,87.29,-132.09
-5.4839,-1.8093,-1.7417,4.48,32.83,-136.5
-2.9292,-0.8571,-1.4504,55.51,11.41,-130.06
-1.5651,0.7512,-0.3638,91.21,16.38,-134.19
-1.4259,3.0293,0.306,96.32,15.05,-153.72
-2.3732,4.9484,0.9767,82.95,1.68,-183.75
-3.45,6.2066,1.115,59.08,-7.35,-219.8
-3.752,6.4557,0.3393,39.97,-15.19,-260.26
-3.3549,6.0536,-0.4403,37.38,-15.68,-277.83
-2.8429,5.3986,-0.9238,51.73,-12.74,-291.55
-2.2928,5.2544,-0.7326,82.88,-6.72,-293.58
-1.7564,6.1733,-0.5747,118.65,-1.47,-293.51
-1.7848,8.3896,-0.7943,146.51,0.91,-303.52
-2.1535,10.5951,0.2922,155.05,-1.19,-320.39
-2.4311,12.5672,1.7613,156.52,-4.06,-338.03
-2.1633,14.7208,2.7517,135.59,-6.51,-351.75
-1.4357,17.3676,2.4791,109.69,-12.25,-360.5
-0.254,19.1955,1.6416,100.31,-25.41,-363.65
0.4688,20.5204,1.9574,100.31,-24.99,-361.48
2.6704,22.4876,1.4975,112.0,-23.87,-352.73
14.2471,22.2297,2.3732,64.19,-29.12,-278.39
15.6632,18.8121,2.7233,85.47,-33.04,-244.02
17.7216,16.8361,2.9479,75.11,-42.07,-190.89
20.593,14.0559,2.3928,52.01,-36.89,-155.61
22.5455,10.9736,3.4078,42.91,-21.91,-91.42
23.2388,9.1074,2.7714,8.33,-11.34,29.96
20.3488,9.2653,3.5412,-4.69,-20.93,89.74
17.7598,9.2555,4.0962,-9.59,-23.24,131.95
14.9934,10.9687,3.2637,-9.38,-20.09,156.38
11.6385,10.2607,3.0528,-14.56,-23.03,169.68
8.2072,10.5186,1.8525,-37.87,-37.66,171.15
14.6776,14.3805,3.4363,-46.69,-181.58,214.83
-11.4855,13.1654,9.8341,-89.32,73.5,158.06
-2.4075,5.4888,-1.3259,46.2,109.34,48.02
1.0817,8.7054,-8.724,12.25,-80.57,9.31
-0.8904,9.1977,-2.0241,30.73,-167.37,64.96
-1.1817,7.509,5.2838,-12.95,-92.12,93.94
4.7572,9.5566,-0.9767,35.98,-27.3,87.5
6.896,12.0789,-0.9238,34.72,2.59,45.29
1.0003,12.6869,2.2202,-6.37,41.16,30.17
-1.067,9.4615,0.1775,-20.02,42.49,40.04
-0.9042,7.3648,-0.6894,-3.78,21.07,58.1
-0.7845,7.509,-0.3354,28.0,12.46,62.02
0.3109,9.284,0.3825,40.88,9.31,51.66
1.1533,11.0648,0.6031,26.46,7.0,39.9
0.7414,11.2129,-0.1814,2.59,3.57,37.24
-0.455,9.7527,-0.6365,-3.36,-6.79,41.37
-1.6554,8.5279,-0.9042,7.7,-16.87,46.69
-1.2199,8.3847,-1.5455,21.0,-20.44,48.86
0.6649,9.0349,-1.8044,26.25,-22.68,48.51
1.5553,10.093,-1.3925,1.54,-11.06,43.89
1.7799,10.3421,-0.9856,2.03,7.14,36.54
1.8044,9.4467,-0.7894,-1.19,19.32,33.95
1.0238,9.0731,-0.6943,5.88,20.79,37.73
0.4982,9.1977,-0.5217,9.73,10.43,40.53
0.354,9.5713,0.1049,9.03,3.5,41.3
0.4639,9.6478,0.0618,2.1,-1.89,42.28
0.6561,9.6095,-0.3638,3.57,-13.37,39.76
0.7463,9.5478,-0.0579,3.71,-11.13,39.27
1.4455,9.3124,-0.3825,2.45,-1.05,44.52
2.1584,9.3516,-0.7512,3.71,13.86,48.23
2.1535,9.485,-0.6414,3.64,26.04,53.13
1.4504,9.8488,-0.5168,-5.67,29.19,57.47
1.3739,9.5478,-0.6561,-19.81,22.33,69.72
1.4073,9.385,-0.3785,-20.72,20.79,65.66
1.1631,9.284,-0.8041,-12.95,11.13,65.24
1.0434,9.4418,-0.4688,-11.41,2.94,62.51
1.4406,9.638,-0.1961,-17.71,2.31,63.28
2.2016,9.5429,-0.306,-15.47,8.68,61.39
2.7135,9.4467,0.1,-11.55,14.91,59.92
2.3212,9.7105,-0.1147,-10.57,21.42,61.6
1.9427,9.839,-0.1726,-17.36,1.33,63.98
2.13,9.7723,-0.1912,-17.43,10.5,66.29
2.3114,9.7723,0.5168,-16.03,18.34,70.98
2.3732,10.0116,0.9473,-14.49,17.64,72.45
2.4791,10.2028,-0.2108,-10.08,16.8,69.02
2.4742,10.3892,-0.306,-9.87,15.05,68.25
2.8096,10.3225,-0.2059,-10.43,17.01,70.91
3.0528,10.2989,0.0333,-6.93,15.89,79.45
2.9675,10.6481,0.455,-7.14,19.6,88.48
2.8616,10.9638,0.6747,-2.73,21.7,96.81
3.35,11.4571,0.1961,-1.19,19.74,95.34
2.8331,11.7484,0.5502,-7.07,24.64,101.36
2.589,12.022,-0.6266,-37.03,30.8,89.39
3.1823,11.0452,0.5119,-5.04,20.93,100.38
3.4215,12.0985,0.56,-17.43,26.39,119.0
3.4461,12.8349,-1.3876,-10.43,39.83,123.06
4.2404,13.2704,0.4501,0.7,30.8,147.7
1.7083,15.5681,1.2876,0.0,50.26,166.88
1.4406,18.1188,-2.8763,-6.09,46.27,163.31
2.2496,18.6111,-1.4455,-17.15,43.75,163.24
1.5651,17.8412,-0.9375,-22.68,72.52,187.46
0.3972,18.564,-2.8479,-3.78,101.57,217.98
