aX,aY,aZ,gX,gY,gZ
-2.9292,13.95,1.4455,45.92,12.46,65.73
-5.9536,16.228,6.4704,-1.68,-86.59,99.33
-2.4889,14.6825,3.35,-13.16,-82.11,94.64
0.6943,14.9836,6.5087,16.45,-71.05,70.91
-1.5553,16.8164,8.724,-22.68,-93.38,54.46
-0.9287,16.4624,-3.651,-9.03,-44.59,76.72
-4.0962,22.6073,-2.5605,76.44,-41.86,118.37
1.4886,21.4687,3.1156,-86.94,-92.26,117.39
3.3931,3.245,-9.3899,-110.74,24.15,-62.02
6.9725,-2.5125,-7.4511,-55.37,-32.55,-12.11
2.4644,-1.2543,-6.7764,72.1,-2.24,48.09
4.3022,2.5321,-3.3215,116.41,-14.77,62.16
4.2355,7.2265,1.2925,114.73,-27.86,56.07
4.4414,12.5005,6.494,87.22,-40.32,46.13
3.0911,18.1756,6.2449,33.67,-31.85,34.09
0.6796,19.8124,4.6042,-6.23,0.84,14.21
0.3109,16.4438,3.3696,-37.45,26.25,-16.94
2.0055,11.5473,0.5502,-63.28,25.76,-27.86
1.8142,7.7188,-1.5318,-77.56,20.3,-18.27
0.8953,5.0396,-3.3882,-59.64,18.97,-1.33
1.8858,4.0913,-4.8955,-6.44,9.94,21.21
2.2251,5.1397,-3.1636,64.54,8.96,53.62
2.1055,8.2356,-0.7129,81.48,14.49,48.51
1.9809,11.7582,-0.2442,30.8,16.8,45.29
1.5171,13.3469,0.201,-3.57,14.14,26.88
1.0336,11.9739,-0.1579,-33.04,7.42,6.86
-0.1098,9.1692,-1.0189,-22.89,-2.94,-1.68
0.7561,8.0689,-0.0147,-19.88,10.36,21.35
1.5122,8.1738,-2.1006,-0.77,-2.1,39.76
-0.914,8.471,-1.5122,4.69,-11.48,46.34
-0.3785,8.2886,-1.9721,13.02,-34.37,39.34
1.976,8.8917,-1.8427,22.61,-34.79,34.02
3.3696,9.6909,-0.6315,18.27,-18.06,39.34
3.3931,10.2175,-0.2971,0.91,-5.81,47.25
2.2251,10.1263,-0.8993,-10.29,-4.34,47.25
1.3876,9.4801,-1.0385,-10.22,-12.95,44.31
0.9473,9.131,-1.1915,-8.96,-17.71,44.24
1.7515,8.8819,-2.2349,-11.62,-22.54,46.48
2.7282,8.5808,-1.9143,-1.26,-29.89,55.65
2.3448,8.7671,-0.4982,6.09,-24.85,62.16
2.1055,9.6625,-0.7708,-1.26,-18.55,63.98
2.5841,9.8773,-1.2925,-12.39,-19.81,61.74
3.0577,9.4516,-1.5357,-19.25,-19.11,58.38
3.1587,9.0829,-1.4975,-22.89,-15.82,56.21
3.4598,8.9152,-0.9375,-24.99,-15.89,58.31
3.8521,8.8633,-0.6698,-24.5,-12.32,62.09
3.9433,9.2124,-0.3736,-15.4,-8.54,69.3
2.6988,9.9018,-0.2442,-27.58,-2.24,66.36
2.8763,9.1212,-1.168,-42.35,-5.81,55.65
4.8141,8.2317,-0.5403,-14.35,-8.33,62.79
4.0394,9.3418,1.5318,-3.08,6.3,72.59
4.2924,10.2989,0.2442,-21.56,8.61,73.36
4.2875,10.5235,-0.0961,-19.18,3.57,74.76
3.6942,10.8158,0.2971,-15.96,5.39,79.94
3.2254,11.3894,-0.2108,-21.98,10.22,80.99
3.3598,11.0305,-1.5318,-30.66,9.45,78.68
4.5699,10.3421,-1.4357,-18.27,-1.89,89.88
4.9916,12.0504,0.8277,-1.26,2.31,110.32
7.0784,11.6385,1.4259,-43.82,-9.59,100.52
1.0003,9.7625,-0.6982,-72.38,14.84,81.62
1.7711,6.087,-3.1303,-54.81,23.59,55.65
7.1736,5.886,-3.5608,10.43,-3.22,91.21
4.9386,7.9061,1.1484,4.55,18.69,97.3
5.1828,9.2702,0.4168,-15.89,23.66,85.75
5.1926,8.7387,0.66,-38.01,22.4,72.87
5.1495,6.7764,0.0863,-36.82,17.01,71.96
6.4704,6.4459,0.5551,-4.69,14.84,81.27
6.4224,8.7917,1.8182,6.58,14.0,91.56
5.2642,10.8589,2.3114,-22.4,13.23,86.31
5.6467,10.4372,1.6946,-42.63,9.17,78.96
6.4459,9.9832,1.5838,-28.7,5.11,93.87
6.642,11.4238,2.2781,-3.5,-0.49,117.39
