aX,aY,aZ,gX,gY,gZ
0.6129,3.6275,-1.4553,36.82,-80.15,-148.12
0.5403,3.857,-1.4886,33.18,-73.57,-156.38
0.9522,3.6657,-1.2111,29.19,-70.84,-158.76
2.1771,3.245,-1.6132,38.36,-72.59,-159.25
3.1823,3.6177,-0.7031,43.12,-55.16,-161.07
4.6376,4.2208,-1.1915,55.16,-41.09,-154.42
4.4748,4.9484,-0.4639,52.71,-32.62,-151.97
4.6562,5.4603,-0.962,50.33,-39.69,-149.1
5.9007,5.4319,-0.6365,53.97,-43.68,-143.57
7.7482,5.9968,-0.4354,59.85,-41.37,-131.95
9.2075,7.0353,0.2628,57.89,-39.13,-115.22
10.347,7.8816,0.8424,45.92,-37.52,-98.14
11.3561,8.1974,0.9767,31.29,-35.0,-78.54
11.7827,8.116,0.8522,23.45,-27.79,-60.13
11.615,7.7149,0.7129,18.55,-23.59,-37.73
11.5905,7.3315,0.4256,18.55,-20.16,-11.83
11.3708,7.1785,0.2197,21.56,-17.99,12.81
10.7393,7.0392,0.7326,21.14,-13.44,33.46
10.8158,6.8294,-1.8476,11.13,30.17,55.58
15.6681,6.4322,-7.4325,57.75,-28.63,62.79
15.8927,13.6626,5.9673,38.5,35.28,55.3
-1.6554,12.1504,-0.8228,-143.71,50.47,-73.85
-6.441,7.2746,-0.5502,-65.66,39.27,-69.65
2.383,11.6768,-1.3357,-143.64,-14.91,-83.79
10.5814,4.3306,-4.8768,-51.73,-71.61,-88.2
6.241,1.2827,0.0235,-55.02,-38.85,-6.44
3.0822,3.3215,-3.4598,20.16,-43.54,65.8
1.1052,9.6909,-1.5651,56.56,-50.19,64.47
1.2494,15.166,0.7228,1.75,-19.81,18.06
3.8668,12.8114,1.5269,-55.09,-21.77,-8.05
3.7187,7.7051,0.6982,-37.17,-7.63,-5.25
2.6556,7.0971,-0.608,9.94,-8.4,10.57
2.2496,9.7821,0.0481,17.22,-12.25,8.75
3.0244,10.6765,0.5364,-2.24,-5.67,-1.89
3.4598,9.5948,0.3491,-9.45,3.85,-11.62
2.7802,8.7819,-0.0382,17.78,5.11,-12.81
2.182,9.026,-0.56,5.6,-0.98,-14.07
2.4546,9.4183,-0.5364,2.73,-2.8,-16.1
3.0822,9.4281,-0.2971,1.96,2.66,-19.74
3.1872,9.3467,-0.0382,2.45,9.17,-24.71
2.6654,9.4664,-0.2246,3.5,12.32,-27.79
1.9427,9.4369,-0.459,1.61,10.22,-28.98
1.723,9.1888,-0.608,3.78,4.97,-28.42
2.0241,8.9299,-0.3393,8.96,2.24,-28.49
2.4546,8.9113,-0.3687,16.03,3.64,-29.33
2.4978,9.0692,-0.4786,21.35,7.84,-30.52
2.2202,9.3467,-0.66,26.32,7.63,-28.49
1.5887,9.6331,-0.7228,26.39,8.19,-24.08
1.5269,9.586,-0.5551,24.29,5.11,-23.17
1.9192,9.3899,-0.4884,24.78,5.6,-24.15
2.2153,9.2555,-0.201,29.96,8.61,-23.66
2.0918,9.5095,-0.3736,31.92,14.7,-23.1
1.7279,9.8204,-0.6463,24.43,15.33,-25.62
1.4886,9.9067,-1.1386,20.44,12.95,-24.78
1.2249,9.791,-0.914,18.41,12.39,-25.13
1.2249,9.6242,-0.7326,15.96,12.46,-25.34
1.2729,9.638,-0.9767,19.18,12.11,-25.97
1.2062,9.4948,-0.9856,12.53,12.11,-27.16
1.1484,9.2173,-1.1866,9.38,10.57,-26.81
1.3062,8.5995,-0.7375,14.84,17.29,-15.82
1.8044,9.0545,-0.3207,2.31,25.41,9.31
1.6465,9.1692,-1.5838,-9.59,25.48,31.01
1.4161,9.0731,-1.5553,0.56,21.56,26.95
0.6894,9.586,-1.3974,25.69,26.46,-14.98
0.6031,10.2509,-0.1196,22.4,24.29,-49.35
1.0817,10.3509,-0.3207,-7.21,24.01,-53.83
1.5406,9.3418,-0.7845,-21.7,23.1,-28.07
1.3494,8.5181,-1.4553,-12.11,22.05,-5.95
0.5698,8.4661,-1.0621,10.01,16.17,6.79
0.0382,8.877,-0.4786,17.43,9.8,5.6
0.5168,9.3036,-0.5747,11.62,0.42,2.03
0.7463,9.5429,-0.7463,6.37,0.63,1.61
1.3062,9.3987,-0.455,5.67,3.22,3.29
1.268,9.4664,-0.5747,3.08,4.62,6.37
1.0572,9.3555,-0.6129,-3.92,4.13,7.63
0.9571,9.1928,-1.2582,-7.14,1.89,6.79
1.0719,8.9829,-1.0964,-2.52,-1.33,6.44
1.2445,9.0692,-1.3161,0.35,-1.68,7.63
1.5406,9.2124,-0.9767,3.57,-3.15,10.29
1.8182,9.4281,-0.1863,5.88,2.45,12.81
1.6465,9.7341,-0.1344,6.3,11.83,15.96
1.1101,10.0881,-0.708,-4.48,13.79,14.21
0.8522,9.9449,-1.0052,-13.09,4.27,10.5
0.9189,9.533,-1.0532,-13.3,-1.68,8.47
1.4504,9.3938,-0.9807,-4.62,2.73,9.73
1.7799,9.9685,-0.7708,-1.47,13.37,9.1
1.7848,10.146,-0.201,-12.88,21.49,7.49
1.9378,10.0548,-0.7228,-18.2,25.27,7.98
1.7564,9.8586,-0.7277,-14.91,29.68,12.11
1.369,9.992,-0.9189,-10.85,32.62,18.48
1.1866,10.2793,-0.5933,-3.64,31.78,26.67
1.0572,10.6049,0.6129,-3.99,31.08,32.69
0.9718,11.0021,0.507,-12.74,31.57,37.03
0.4933,11.4042,-1.015,-20.02,25.97,41.23
0.4403,11.5571,-1.2729,-16.1,10.99,45.85
0.9856,12.1318,-0.7178,-7.0,2.38,57.89
1.1297,13.1125,-0.0235,-7.91,7.98,63.35
0.5021,14.1373,-0.3393,-20.09,18.48,65.73
0.4933,14.8786,-2.4458,-28.7,22.33,60.48
1.6946,15.2709,-1.4357,-13.93,4.76,62.09
0.66,16.4055,0.5884,-35.07,14.63,72.38
-1.5602,16.2614,1.1199,-45.85,42.14,63.91
1.1533,15.4818,-0.5217,-49.21,35.35,60.76
-2.1388,15.2474,2.2496,-45.85,51.45,71.19
-3.8187,15.113,1.1866,-34.93,66.22,77.7
-3.5461,15.1326,0.7228,-47.32,55.3,78.89
-5.0014,14.4815,1.4975,-45.22,48.79,80.22
-5.2024,13.189,2.0143,-38.64,32.34,80.71
-4.2071,11.921,1.7034,-25.83,9.94,79.8
-0.153,10.7344,0.3109,-8.19,-6.37,84.07
4.2688,11.361,-3.5794,-2.73,-41.37,93.38
6.1547,11.8925,-1.4936,13.51,-71.33,106.26
5.527,13.3331,-0.8522,-14.07,-65.73,109.9
5.9673,12.5525,0.201,-31.64,-46.62,99.82
9.6713,11.6101,-1.7897,-38.85,-34.3,88.55
14.5433,10.2842,-2.0339,-21.35,-45.5,90.02
15.7593,11.1364,-4.2071,-26.25,-45.36,117.39
16.2428,11.8209,-2.4458,8.54,-14.14,138.6
14.1412,13.4331,-0.7129,21.42,31.71,123.27
10.6284,14.7737,0.4207,-29.26,76.51,112.42
7.4942,14.1608,0.459,-75.6,79.03,119.0
5.6231,12.1602,0.3874,-99.4,68.25,129.64
5.2024,10.3038,-0.2059,-97.58,53.9,131.25
5.5084,9.179,-0.2922,-88.06,31.78,126.84
5.4839,8.5945,-0.608,-71.05,14.63,108.78
4.7141,8.0924,-1.0572,-75.6,1.82,101.36
3.5127,7.4178,-0.6982,-69.02,-11.13,100.17
2.0957,6.6185,0.6512,-62.65,-21.07,90.23
1.0768,5.7957,0.8904,-66.71,-25.48,70.28
0.4501,5.0151,-0.3442,-65.03,-33.25,45.64
-0.0196,4.1727,-1.5789,-53.9,-49.42,18.34
-0.914,3.5657,-1.3543,-43.26,-55.37,-4.34
-1.6132,2.8763,-0.5021,-31.85,-50.54,-18.97
-2.0672,2.6223,0.2295,-16.94,-41.79,-25.2
-2.0574,2.7419,0.861,-4.69,-36.12,-29.05
-1.4936,3.0822,0.7708,-1.54,-39.97,-37.38
-1.1631,3.3264,0.2628,-1.61,-48.58,-49.56
-1.6897,3.0911,0.9473,-2.59,-54.81,-64.61
-2.7037,2.8998,0.5786,0.84,-54.81,-80.57
-2.79,2.5605,0.7757,11.55,-57.26,-95.76
-1.7181,2.2585,-0.2246,24.43,-67.13,-109.06
-1.1817,2.383,-1.0621,37.03,-74.48,-118.3
-1.3013,2.5272,-1.0768,50.89,-73.99,-134.05
-1.7083,3.0057,-0.8904,57.89,-61.25,-143.01
-1.2876,3.6226,-0.708,64.26,-45.64,-151.62
-0.2344,4.2071,-0.4982,57.26,-30.73,-161.84
0.861,4.4797,-0.6031,46.62,-14.7,-175.98
1.0572,4.5562,-0.7992,40.39,8.05,-187.67
0.761,4.3453,-0.2246,41.79,21.98,-191.8
0.7992,4.3404,0.5168,46.69,25.76,-188.02
1.4936,4.4846,1.0768,50.82,17.71,-182.91
2.6419,4.8523,1.4641,54.74,5.88,-182.7
3.2735,5.6084,1.622,60.62,6.09,-183.68
4.058,6.5999,1.9094,56.49,5.95,-177.38
5.4554,7.3079,1.775,42.49,2.73,-169.75
8.37,7.3599,1.7946,34.65,5.18,-154.21
8.777,7.4756,2.331,36.75,8.82,-141.54
9.839,8.0591,2.5125,34.65,8.54,-114.52
10.7344,8.5563,2.5939,27.02,9.59,-97.72
11.4326,8.6142,2.484,15.4,12.88,-71.61
11.7964,8.2749,2.2349,7.35,14.77,-50.61
11.5385,7.7286,2.4075,4.55,11.83,-27.93
10.6284,7.2216,2.7321,-0.21,5.53,-6.44
9.9155,6.288,3.1342,-9.17,11.69,15.54
-2.7135,5.4035,-7.7384,-85.75,-82.53,-87.57
11.5669,-0.3011,-5.3986,49.56,-111.16,121.38
5.4074,11.6915,2.0437,118.16,-21.63,78.19
0.2295,18.2718,1.8142,-18.83,-8.05,14.98
-0.2971,16.6919,-0.2677,-87.57,-8.19,-36.33
1.7995,8.3651,-1.2396,-84.7,-7.63,-40.6
3.2587,4.4071,-0.5403,-33.11,-11.76,-2.66
3.0057,5.1348,-0.9287,28.84,-18.06,39.83
2.1486,9.0692,-0.6031,45.15,-19.11,45.57
2.6556,11.9161,0.2824,18.48,-18.69,19.11
3.1636,11.6768,1.1484,-18.48,-11.62,-11.62
3.1489,9.4281,0.3972,-25.97,-10.29,-18.83
2.6272,7.9493,-0.4982,-10.22,-10.08,-8.61
2.3732,8.1886,-0.7228,9.66,-10.43,-0.07
2.4929,9.2702,-0.2726,14.42,-10.29,-5.32
2.7419,9.9106,-0.1579,6.16,-7.42,-14.84
2.8233,9.6429,-0.4207,0.56,-6.65,-20.51
2.7086,9.1692,0.0667,3.36,-7.84,-20.58
2.7851,8.9495,0.5217,9.73,-6.51,-21.07
2.8429,9.1977,0.2589,13.02,-5.67,-24.85
2.8135,9.5517,0.2295,10.08,-4.55,-28.49
2.8184,9.4134,0.0098,6.3,-1.82,-31.43
2.8331,9.0976,0.0961,9.45,-0.42,-32.62
2.8714,9.0594,0.2726,12.46,1.61,-32.48
2.8184,9.1928,0.5698,14.98,6.86,-32.55
2.4546,9.4664,0.1814,12.81,13.72,-34.58
2.3732,9.4566,-0.3109,10.85,15.89,-36.54
2.3016,9.2702,-0.1147,12.39,17.99,-36.54
2.2398,9.2124,0.1863,13.02,21.35,-17.99
1.8329,9.432,-0.254,12.53,23.45,-35.21
1.1484,9.4899,-0.6178,11.34,25.83,-34.44
1.1729,9.3801,-0.7178,11.76,26.88,-33.04
1.3062,9.2457,-0.7845,13.44,27.02,-30.87
1.3062,9.3173,-0.6845,14.98,29.12,-29.33
1.3827,9.3938,-0.4737,14.28,29.89,-29.33
1.1866,9.6242,-0.6698,10.5,28.42,-31.08
1.2631,9.4752,-0.4207,7.28,27.02,-34.09
1.57,9.3938,-0.5315,5.32,24.08,-35.07
1.2543,9.3801,-0.5747,6.02,25.27,-32.76
1.0003,9.3752,-0.4452,6.72,24.99,-30.24
0.7031,9.3369,-0.5021,5.32,21.63,-27.93
0.1196,9.2889,-0.5982,6.3,19.11,-28.07
0.4168,9.1741,-0.354,6.16,13.16,-27.72
0.8473,9.1928,0.0049,8.82,9.45,-25.06
0.9954,9.4281,-0.2442,7.35,10.78,-19.39
0.761,9.4615,-0.2922,5.53,11.41,-16.1
0.6315,9.2987,-0.0098,4.69,10.71,-15.4
0.6266,9.2604,-0.3442,2.17,10.57,-14.49
0.6796,9.2938,-0.56,3.71,9.03,-11.9
0.3109,9.3467,-0.2393,3.29,7.7,-8.19
0.2059,9.332,-0.3305,-0.56,3.85,-5.88
0.4354,9.3801,-0.66,0.91,-0.91,-3.64
0.2393,9.432,-0.4403,2.45,-1.68,-0.63
0.3158,9.5566,-0.2589,0.84,3.29,2.66
0.7277,9.6144,-0.455,-1.89,9.1,4.41
1.0385,9.5379,-0.3491,-3.78,11.34,7.28
0.5747,9.432,-0.1677,-3.78,20.3,13.02
0.4021,9.5811,-0.861,-4.97,25.76,17.43
0.6894,9.6331,-1.015,-3.43,16.59,20.79
0.0618,9.4566,-0.1863,-5.74,17.36,22.4
0.7277,9.3604,-0.4021,-4.55,12.53,23.31
0.9336,9.4752,0.1677,3.15,12.81,26.67
1.2582,9.7105,0.0431,1.05,21.7,28.07
1.6269,9.992,-0.7845,2.66,26.39,29.89
1.2111,10.1214,-0.6463,4.48,27.72,30.59
0.6747,10.1695,0.1579,2.31,31.78,29.26
1.0336,10.3852,-0.5266,-4.34,32.76,30.31
1.1346,10.4372,-0.7375,3.92,28.14,33.53
1.0287,10.9109,-0.2295,14.7,24.43,39.9
0.8179,12.122,-0.1,19.32,21.35,47.6
0.2246,13.5293,-0.1863,14.56,20.3,52.99
-0.0382,14.558,-0.0147,1.12,15.05,54.25
-0.3687,14.9316,0.0716,-16.66,15.05,52.78
-0.7129,14.4962,-1.0483,-32.83,35.14,52.36
3.2735,15.4572,-4.8386,13.02,19.32,72.45
-5.48,15.6779,3.4029,14.42,73.99,81.13
0.2971,16.5919,-2.4075,-37.94,46.06,69.3
-0.9091,15.7779,1.5985,-20.3,38.78,80.36
-4.9818,15.1179,2.5703,-18.13,76.37,75.53
-2.0721,15.3376,0.3393,-27.16,51.8,77.56
-5.3691,14.8551,2.7714,-36.68,51.24,78.05
-5.2593,13.5096,2.0006,-35.14,40.88,73.08
-3.9099,12.3809,2.7321,-32.13,29.26,70.56
-1.3259,11.361,2.8282,-14.07,27.3,74.97
3.1391,11.2267,1.2543,-14.21,9.8,85.89
5.5515,12.1318,-2.1633,-9.94,-28.42,98.0
6.0585,12.8251,-2.3879,-1.47,-52.08,104.23
4.5317,13.1321,-0.3207,-20.44,-27.65,100.66
6.6999,12.4231,-0.9189,-41.93,-7.0,85.89
10.5951,11.3041,-2.9812,-40.95,-6.65,86.17
14.6825,9.6144,-0.1677,-6.72,-14.63,115.92
16.2565,10.9491,-2.8714,2.1,-6.51,155.75
18.3669,12.4574,-3.3647,25.2,10.29,180.6
15.7348,14.8737,-3.0911,-1.54,22.68,180.04
11.007,15.3807,-1.0052,-34.44,49.49,171.43
8.0209,14.7061,-0.0814,-57.47,57.54,156.73
6.2449,13.0742,-1.1631,-75.39,51.03,149.1
4.9671,11.3375,-1.5789,-80.08,35.07,148.47
3.8138,9.791,-1.1297,-75.67,27.51,149.1
3.1823,8.6044,-1.2396,-64.61,2.59,145.67
3.0871,7.8728,-1.622,-49.84,2.52,135.8
3.0577,7.2697,-1.0052,-42.7,-11.62,120.68
1.9574,6.9676,-1.0385,-42.42,-22.19,102.34
0.0284,6.4077,-0.0098,-46.76,-28.14,75.04
-2.6654,5.4456,1.067,-45.57,-33.32,52.78
-3.651,4.1296,1.2396,-37.45,-43.12,30.31
-3.2833,3.9099,0.5315,-30.38,-50.33,5.74
-2.0437,3.8432,0.2589,-29.61,-56.0,-14.42
-1.522,3.8334,-0.0049,-29.33,-53.62,-31.71
-1.8093,3.5559,0.3638,-28.35,-49.28,-45.64
-2.5654,2.9714,1.2827,-22.54,-42.0,-56.77
-2.9194,2.5507,1.2543,-17.29,-36.54,-70.28
-2.79,2.3879,0.7561,-12.39,-37.87,-85.12
-2.9675,2.4644,1.0189,2.52,-36.47,-103.95
-3.1205,2.5939,1.4975,12.67,-33.74,-115.36
-2.8047,2.8949,1.0287,22.82,-32.69,-126.07
-2.2398,3.0626,1.2298,26.74,-36.54,-137.55
-2.3212,2.9763,0.9287,31.78,-44.87,-147.77
-2.4693,2.9812,0.5502,41.3,-50.96,-159.88
-2.1153,3.1391,0.5933,49.07,-52.92,-174.02
-1.4553,3.7373,0.56,56.84,-48.65,-183.68
-0.2491,4.2875,0.8424,59.08,-37.87,-190.82
1.0719,4.7092,0.7659,51.03,-33.53,-197.47
1.8142,5.02,0.4452,43.19,-17.43,-203.56
2.1732,5.0965,0.6463,42.0,-5.95,-205.24
3.0577,5.2838,0.8277,39.41,3.71,-201.18
4.2257,5.6947,0.4119,38.64,2.38,-189.84
5.3025,6.1448,0.6129,41.44,2.03,-180.67
6.9588,6.7381,0.8522,47.04,5.53,-162.33
8.6622,7.6904,1.1052,46.48,5.32,-149.66
10.0263,8.523,1.976,33.88,2.45,-125.79
11.1933,8.6808,1.8427,17.08,0.14,-111.58
11.8974,8.3219,1.2062,12.67,-2.03,-85.68
12.1318,7.8345,0.8904,11.2,-4.83,-61.81
12.4093,7.3981,0.4207,8.68,-8.33,-38.92
12.1651,6.6715,0.6365,5.74,-8.33,-19.25
11.2561,5.8771,1.3494,0.98,-4.06,-0.63
10.7442,4.8141,1.1248,-9.59,21.14,21.14
9.787,16.5772,1.7711,0.07,67.9,71.26
-2.5409,15.4955,4.1874,95.9,-24.29,90.23
-1.5887,19.7839,3.3647,-45.71,-25.48,1.26
3.9334,12.8349,-0.5786,-82.18,-23.31,-50.54
3.5225,6.8244,-0.3972,-61.95,5.32,-33.88
3.1872,4.9053,-1.7279,-3.64,1.89,18.69
2.4978,7.0971,-0.7992,39.41,-11.06,46.62
1.9427,10.1597,0.8041,29.75,-11.2,33.67
2.5703,11.3512,1.1052,4.13,-7.84,7.21
2.9479,10.4951,0.6512,-18.06,0.14,-2.73
2.8331,8.8387,-0.2157,-17.71,-0.07,-4.76
2.8949,8.0012,-0.2824,2.66,-5.67,-1.96
2.9096,8.3553,0.0284,18.27,-4.41,1.4
2.891,9.2075,-0.1481,21.77,-3.64,-1.26
2.943,9.7576,-0.1775,17.08,-3.78,-7.42
2.9812,9.7527,-0.1196,10.99,-1.61,-13.23
2.9812,9.4085,-0.0284,13.02,3.29,-16.24
3.1921,9.1163,-0.1579,16.1,7.42,-18.55
3.1303,9.078,-0.306,20.02,9.31,-19.88
2.6605,9.0398,-0.3687,25.83,10.01,-20.16
2.4262,9.1692,-0.0667,29.47,9.66,-21.07
2.737,9.3124,-0.1245,28.21,11.55,-22.61
3.0008,9.3987,-0.3207,27.51,15.33,-25.83
2.8665,9.4085,-0.4119,27.23,22.26,-27.44
2.335,9.586,-0.8806,25.97,24.71,-28.28
1.5985,9.7194,-0.9718,24.01,22.4,-28.56
1.7515,9.6762,-0.7326,19.39,18.34,-31.29
2.2928,9.5095,-0.6512,15.33,18.62,-34.79
2.4595,9.3752,-0.66,15.33,23.8,-35.63
2.1251,9.3271,-0.9571,9.87,27.58,-35.07
1.6652,9.2987,-1.1435,10.15,24.15,-31.71
1.0238,9.3271,-1.0101,10.71,18.9,-28.14
0.9718,9.4134,-0.7561,10.92,15.54,-26.11
1.3161,9.5183,-0.8326,5.81,15.12,-27.23
1.7564,9.4232,-1.0915,-1.68,14.56,-30.03
1.4455,9.1359,-1.3062,-3.08,15.75,-29.82
1.1533,8.7868,-1.2062,-1.68,11.76,-29.33
1.3013,8.7917,-1.2876,6.93,3.92,-24.78
1.2778,9.0309,-0.4305,17.01,3.43,-16.94
1.2347,9.586,-0.2442,14.63,9.8,-13.09
1.1631,9.8969,-0.708,3.99,14.35,-13.86
0.9091,9.6429,-1.1484,-6.51,11.2,-17.78
0.8277,9.0113,-0.7277,-3.78,4.34,-0.63
0.9042,8.5995,0.0863,7.91,1.68,-12.6
1.1052,8.978,0.1393,16.38,5.25,-0.77
1.2827,9.6909,-0.6266,8.05,8.4,2.24
1.2925,9.791,-0.7031,-2.52,5.39,-1.96
1.0866,9.3036,-0.6315,-4.76,3.78,-4.9
0.8855,8.9152,-0.7757,1.89,2.87,-3.01
1.1052,8.9113,-0.608,7.98,0.49,0.77
1.6083,9.3173,-0.3491,12.18,2.66,6.09
1.8809,9.8106,-0.3442,11.76,9.17,7.0
1.6514,10.1165,-0.5315,3.78,15.68,3.78
1.216,9.8969,0.0618,-8.12,15.47,6.23
0.2677,9.7488,-0.3874,-4.2,21.07,-1.82
1.7181,9.533,-1.268,-4.83,24.5,4.2
2.0672,9.5232,-0.2295,2.94,26.67,9.52
1.4504,9.5713,-0.3736,-4.13,27.79,18.9
1.1199,9.4467,-0.809,1.61,25.27,22.96
1.0052,9.6242,-0.507,33.53,22.75,25.34
1.0866,9.9302,0.0147,20.09,23.03,26.74
1.4837,10.3803,-0.1,13.02,22.4,27.72
1.7466,10.4323,-0.0431,7.7,22.82,29.61
1.5749,10.3656,-0.0912,4.83,25.13,29.47
1.2964,10.3852,-0.4501,3.01,24.15,30.1
0.8473,10.6677,-0.9042,3.08,17.01,31.78
1.1297,10.9305,-0.7512,-0.63,10.5,33.11
1.6985,11.055,-1.1386,-9.59,15.54,34.58
1.4936,11.5091,-2.0623,-0.42,21.14,39.13
1.0336,12.2701,-2.1388,-0.42,24.29,38.85
2.2683,12.7732,-0.4835,3.99,21.91,38.78
2.0672,14.4236,-0.9473,-0.14,26.81,52.71
-2.5125,14.8836,0.9571,-17.15,58.87,47.46
1.7279,14.5962,-2.2447,-26.74,29.89,38.78
-1.4073,15.3239,-0.254,-22.68,31.92,52.78
-1.216,15.7642,-0.814,-28.84,43.33,52.36
-0.4256,15.6298,-0.3109,-40.25,46.9,48.02
-1.3308,15.1797,0.8953,-38.36,65.31,46.62
-1.5887,14.4001,1.6514,-38.85,83.72,49.21
-3.0391,12.8977,1.7662,-45.71,84.14,53.69
-4.159,11.9161,1.9476,-30.8,72.73,59.5
-4.4552,11.2227,1.876,-15.96,54.32,66.22
-2.2153,11.5052,-0.1245,9.24,27.86,75.32
2.8518,12.6202,-3.1058,25.55,-1.19,81.97
4.9102,13.4096,-2.7566,21.0,-30.94,92.75
5.4505,14.3089,-2.7282,0.07,-36.26,101.08
3.805,13.845,-0.2726,-16.24,-20.79,103.11
6.3841,11.8347,0.0235,-17.78,-15.12,95.2
12.5388,10.6383,1.1346,9.73,-43.05,106.54
15.7112,11.0452,-1.9378,-8.26,-70.14,136.92
17.3333,12.3083,-4.1727,14.14,-43.96,142.94
18.8366,12.9065,-2.9959,16.45,-13.79,165.9
16.3291,14.1794,-1.4592,5.74,37.1,185.71
10.6716,15.4141,-0.6414,-22.47,73.85,178.15
6.0536,15.0983,-0.153,-61.32,67.62,151.2
3.5843,13.3802,-0.3638,-93.38,45.64,131.04
2.9812,11.2747,-0.8041,-98.07,28.21,124.74
4.006,9.5183,-1.0915,-84.28,11.13,128.38
4.4699,8.5092,-0.7512,-71.89,0.91,129.01
3.0146,8.0111,-0.1344,-64.4,2.24,120.68
1.3592,7.5854,0.6894,-61.04,6.09,101.43
-0.0196,7.2599,0.5982,-63.98,-2.52,77.28
-1.2925,6.7578,-0.0284,-71.96,-18.27,54.74
-2.6851,5.6133,0.0196,-74.13,-34.79,35.63
-3.2882,4.7621,0.153,-68.11,-41.58,17.64
-3.1489,3.8481,0.0431,-62.02,-40.39,-1.47
-2.6223,3.3598,-0.1961,-52.22,-37.31,-12.88
-3.6755,3.044,0.2246,-37.03,-32.83,-26.04
-2.6654,3.0489,0.354,-26.88,-31.36,-36.47
-2.8518,3.0391,0.6894,-20.58,-35.07,-55.23
-3.3401,2.9763,0.7463,-16.52,-38.99,-70.35
-3.5225,2.838,0.9669,-11.27,-41.3,-86.73
-3.4461,2.637,0.1677,-1.61,-47.95,-103.11
-3.3117,2.5174,0.2393,6.58,-49.0,-119.84
-2.943,2.3114,-0.053,19.95,-45.71,-133.56
-2.6125,2.2114,-0.3354,31.85,-44.38,-143.36
-2.4693,2.3595,-0.4835,42.84,-42.77,-155.12
-2.1486,2.7282,-0.306,50.82,-34.93,-169.05
-1.3641,3.3833,-0.5698,53.76,-29.19,-181.86
-0.6512,3.8668,0.0618,55.3,-15.68,-191.59
-0.1432,4.4071,0.2589,51.03,-7.0,-197.54
0.254,4.7807,0.4884,43.68,-3.99,-202.79
1.1964,4.8474,0.4933,38.29,-2.45,-206.5
2.4978,4.8818,0.7326,39.48,-1.05,-207.41
3.3784,5.125,1.067,41.58,-1.4,-203.07
4.8288,5.6565,0.9767,42.28,-4.97,-193.62
6.8627,6.288,0.761,42.77,-8.75,-176.33
8.6093,7.0922,0.6414,42.49,-9.1,-164.78
10.1077,7.9012,0.8993,18.97,-10.5,-144.83
11.6964,8.3602,0.4021,24.99,-14.28,-127.89
13.2321,8.4229,-0.1814,23.94,-16.59,-105.56
14.4148,8.2268,-0.3442,23.24,-17.01,-77.28
15.4955,7.7051,-0.2108,19.53,-21.49,-49.21
15.5151,6.8862,0.407,14.0,-24.57,-24.36
14.7394,5.9105,-1.4024,-8.54,18.76,6.3
-3.905,16.5438,2.8331,110.88,-46.41,139.02
-1.876,19.1955,3.0057,-25.9,-61.11,23.94
5.9821,13.3184,-1.3641,-60.06,-39.97,-72.59
6.8431,8.7191,-0.6649,-47.04,6.79,-65.8
3.6422,6.8529,-0.2628,-40.04,21.42,-7.07
1.8093,6.1978,-1.6034,-14.28,-4.41,36.19
1.469,7.0784,-0.1294,32.27,-17.01,35.91
3.5559,9.4752,0.9189,42.28,-7.7,12.11
3.6177,11.1796,0.3393,10.78,-1.4,0.14
3.4745,10.8775,-0.4168,-19.46,-7.77,-15.19
2.8233,9.5997,0.1196,-21.91,-12.6,-22.4
2.3928,8.6289,0.1961,-8.12,-10.85,-22.61
2.9292,8.4229,-0.2157,2.94,-11.76,-18.55
3.1587,8.9495,0.2108,12.6,-9.31,-16.94
2.9145,9.5811,0.1961,10.29,-2.38,-21.63
3.0146,9.5183,-0.1245,9.31,1.4,-28.28
3.0195,9.2075,-0.1814,11.27,4.9,-32.62
2.991,8.9299,-0.2589,15.4,8.4,-33.74
2.8331,8.777,-0.3638,22.75,11.69,-29.89
2.6851,8.8819,-0.4786,28.7,13.93,-24.5
2.4889,9.0878,-0.459,28.91,12.74,-23.31
2.4929,9.284,-0.7277,28.0,10.92,-25.41
2.2153,9.3987,-0.66,28.49,12.11,-28.98
2.1683,9.4801,-0.6512,26.81,13.02,-32.83
2.13,9.5134,-0.7326,24.22,14.07,-35.07
2.1633,9.4183,-0.3874,22.12,14.91,-35.7
2.1251,9.4085,-0.6217,19.67,18.9,-35.35
1.9574,9.3703,-0.7277,20.72,22.61,-35.28
1.9427,9.3899,-0.6982,20.86,24.22,-35.42
1.8525,9.3752,-0.5884,20.02,24.08,-35.42
1.4357,9.385,-0.5217,20.23,26.74,-34.86
1.3445,9.4467,-0.5982,18.48,28.7,-35.49
1.5651,9.4369,-0.7992,14.77,26.46,-35.63
1.5985,9.3938,-1.0964,13.86,24.78,-33.88
1.2729,9.2741,-0.9669,15.26,26.53,-32.06
0.9042,9.3418,-1.3396,14.49,27.86,-28.91
0.7277,9.3036,-1.3494,12.25,22.12,-27.86
1.0287,9.1977,-1.2347,8.75,15.4,-26.74
1.1052,9.1977,-1.3925,10.29,16.73,-24.36
0.8041,9.2271,-1.0768,18.83,22.54,-18.13
0.3305,9.5615,-0.9473,20.51,27.23,-14.28
0.5266,9.9018,-1.369,3.36,21.28,-15.54
0.9473,9.6046,-1.3778,-6.65,11.34,-18.62
0.9424,9.0064,-0.9091,-3.15,10.36,-17.92
0.7757,8.7338,-0.7277,7.35,16.73,-12.74
0.9091,9.0447,-1.0052,13.79,18.13,-5.81
